ts,run_id,label,dpid,port_no,interval_s,tx_rate_bps,rx_rate_bps,tx_pps,rx_pps,tx_err_rate,rx_err_rate,tx_drop_rate,rx_drop_rate,utilization,loss_rate,score,is_anomaly
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:01:03,5,5.017,95.675,95.675,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:02:01,2,5.017,207.276,95.666,0.399,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138598,False
1778470344.221,baseline_1,monitor,00:00:00:00:00:00:03:03,5,5.020,95.618,95.618,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146885,False
1778470344.221,baseline_1,monitor,00:00:00:00:00:00:02:03,2,5.020,95.616,95.616,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140585,False
1778470344.198,baseline_1,monitor,00:00:00:00:00:00:02:02,5,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134556,False
1778470344.216,baseline_1,monitor,00:00:00:00:00:00:01:01,5,5.016,95.703,207.356,0.199,0.399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139804,False
1778470344.216,baseline_1,monitor,00:00:00:00:00:00:03:01,2,5.016,95.698,207.346,0.199,0.399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136503,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:01:02,5,5.017,95.671,95.671,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130098,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:03:02,5,5.015,95.715,95.715,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135235,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:01:03,2,5.017,95.675,95.675,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133498,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:02:01,5,5.017,95.666,95.666,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140585,False
1778470344.221,baseline_1,monitor,00:00:00:00:00:00:03:03,2,5.020,95.618,95.618,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138598,False
1778470344.221,baseline_1,monitor,00:00:00:00:00:00:02:03,5,5.020,95.616,95.616,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140369,False
1778470344.198,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143357,False
1778470344.216,baseline_1,monitor,00:00:00:00:00:00:01:01,3,5.016,95.703,207.356,0.199,0.399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138598,False
1778470344.216,baseline_1,monitor,00:00:00:00:00:00:03:01,3,5.016,95.698,95.698,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133445,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:01:02,3,5.017,95.671,95.671,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136766,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:03:02,3,5.015,95.715,95.715,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127968,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:01:03,3,5.017,207.295,95.675,0.399,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139804,False
1778470344.218,baseline_1,monitor,00:00:00:00:00:00:02:01,3,5.017,95.666,95.666,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142349,False
1778470344.221,baseline_1,monitor,00:00:00:00:00:00:03:03,3,5.020,207.172,95.618,0.398,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132342,False
1778470344.221,baseline_1,monitor,00:00:00:00:00:00:02:03,3,5.020,95.616,207.168,0.199,0.398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134556,False
1778470349.198,baseline_1,monitor,00:00:00:00:00:00:02:02,1,5.000,207.982,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047869,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:02,1,4.997,208.115,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051266,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:01,1,4.997,208.109,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051266,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:03,4,4.997,96.049,96.049,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:01,4,4.999,96.015,96.015,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:02,4,4.998,96.043,96.043,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:03,4,4.995,96.099,96.099,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:03,4,4.995,96.098,96.098,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.216,baseline_1,monitor,00:00:00:00:00:00:03:01,4,5.000,96.008,96.008,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.198,baseline_1,monitor,00:00:00:00:00:00:02:02,4,5.000,95.992,95.992,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:02,4,4.997,96.053,96.053,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:01,4,4.997,96.050,208.109,0.200,0.400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:03,1,4.997,320.162,0.000,0.600,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051266,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:01,1,4.999,208.032,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048268,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:02,1,4.998,96.043,112.051,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047869,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:03,1,4.995,208.215,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051266,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:03,1,4.995,208.211,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051266,False
1778470349.216,baseline_1,monitor,00:00:00:00:00:00:03:01,1,5.000,208.017,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047869,False
1778470349.198,baseline_1,monitor,00:00:00:00:00:00:02:02,2,5.000,95.992,95.992,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:02,2,4.997,96.053,96.053,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:01,2,4.997,96.050,96.050,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:03,5,4.997,96.049,96.049,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:01,2,4.999,96.015,208.032,0.200,0.400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136501,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:02,2,4.998,208.094,96.043,0.400,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:03,2,4.995,96.099,96.099,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:03,5,4.995,96.098,96.098,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.216,baseline_1,monitor,00:00:00:00:00:00:03:01,5,5.000,96.008,96.008,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.198,baseline_1,monitor,00:00:00:00:00:00:02:02,5,5.000,95.992,95.992,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:02,5,4.997,96.053,96.053,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:01,5,4.997,96.050,96.050,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:03,2,4.997,96.049,208.105,0.200,0.400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:01,5,4.999,96.015,96.015,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136501,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:02,5,4.998,96.043,96.043,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:03,5,4.995,96.099,96.099,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136501,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:03,2,4.995,96.098,96.098,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.216,baseline_1,monitor,00:00:00:00:00:00:03:01,2,5.000,208.017,96.008,0.400,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.198,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.000,95.992,95.992,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143302,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:02,3,4.997,96.053,208.115,0.200,0.400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:01,3,4.997,96.050,96.050,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:03,3,4.997,96.049,96.049,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:01,3,4.999,96.015,96.015,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:01:02,3,4.998,208.094,96.043,0.400,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:02:03,3,4.995,96.099,96.099,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.215,baseline_1,monitor,00:00:00:00:00:00:03:03,3,4.995,96.098,96.098,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470349.216,baseline_1,monitor,00:00:00:00:00:00:03:01,3,5.000,208.017,96.008,0.400,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.199,baseline_1,monitor,00:00:00:00:00:00:02:02,1,5.001,543.911,0.000,1.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:03,4,4.984,208.661,208.661,0.401,0.401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:03,4,4.984,96.302,96.302,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:01,1,4.985,433.333,112.346,0.802,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:01,4,4.985,96.298,96.298,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:02,4,4.985,96.298,96.298,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:02,1,4.985,433.298,112.337,0.802,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:01,4,4.984,96.307,208.665,0.201,0.401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.214,baseline_1,monitor,00:00:00:00:00:00:01:03,4,4.999,96.024,96.024,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.199,baseline_1,monitor,00:00:00:00:00:00:02:02,4,5.001,95.984,95.984,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:03,1,4.984,433.372,112.356,0.803,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:03,1,4.984,545.710,0.000,1.003,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047765,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:01,4,4.985,96.296,96.296,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:01,1,4.985,545.688,0.000,1.003,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:02,1,4.985,545.687,0.000,1.003,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:02,4,4.985,96.288,96.288,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:01,1,4.984,545.740,0.000,1.003,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.214,baseline_1,monitor,00:00:00:00:00:00:01:03,1,4.999,432.107,112.028,0.800,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470354.199,baseline_1,monitor,00:00:00:00:00:00:02:02,2,5.001,95.984,95.984,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:03,5,4.984,96.305,208.661,0.201,0.401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:03,2,4.984,96.302,96.302,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:01,2,4.985,96.296,96.296,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:01,2,4.985,208.646,96.298,0.401,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:02,2,4.985,96.298,208.645,0.201,0.401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:02,2,4.985,96.288,96.288,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:01,5,4.984,208.665,208.665,0.401,0.401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.214,baseline_1,monitor,00:00:00:00:00:00:01:03,5,4.999,208.051,96.024,0.400,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.199,baseline_1,monitor,00:00:00:00:00:00:02:02,5,5.001,95.984,95.984,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:03,2,4.984,96.305,208.661,0.201,0.401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:03,5,4.984,208.654,96.302,0.401,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:01,5,4.985,96.296,96.296,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:01,5,4.985,208.646,96.298,0.401,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:02,5,4.985,96.298,96.298,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:02,5,4.985,96.288,96.288,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:01,2,4.984,96.307,96.307,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.214,baseline_1,monitor,00:00:00:00:00:00:01:03,2,4.999,96.024,96.024,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.199,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.001,95.984,95.984,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146745,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:03,3,4.984,96.305,96.305,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:03,3,4.984,96.302,96.302,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:02:01,3,4.985,96.296,96.296,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:01,3,4.985,96.298,96.298,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:01:02,3,4.985,96.298,96.298,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:02,3,4.985,96.288,96.288,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.200,baseline_1,monitor,00:00:00:00:00:00:03:01,3,4.984,96.307,96.307,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470354.214,baseline_1,monitor,00:00:00:00:00:00:01:03,3,4.999,96.024,96.024,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470359.199,baseline_1,monitor,00:00:00:00:00:00:02:02,1,5.000,207.992,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470359.214,baseline_1,monitor,00:00:00:00:00:00:02:03,4,5.014,95.732,95.732,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149456,False
1778470359.214,baseline_1,monitor,00:00:00:00:00:00:03:01,4,5.014,95.737,95.737,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470359.214,baseline_1,monitor,00:00:00:00:00:00:01:03,4,5.000,96.003,96.003,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470359.224,baseline_1,monitor,00:00:00:00:00:00:02:01,1,5.024,206.986,0.000,0.398,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470359.224,baseline_1,monitor,00:00:00:00:00:00:03:02,1,5.024,206.990,0.000,0.398,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470359.224,baseline_1,monitor,00:00:00:00:00:00:01:01,4,5.025,95.531,95.531,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470359.225,baseline_1,monitor,00:00:00:00:00:00:01:02,4,5.025,95.531,95.531,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470359.225,baseline_1,monitor,00:00:00:00:00:00:03:03,4,5.025,95.524,95.524,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470359.199,baseline_1,monitor,00:00:00:00:00:00:02:02,4,5.000,95.996,95.996,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148381,False
1778470359.214,baseline_1,monitor,00:00:00:00:00:00:02:03,1,5.014,95.732,111.688,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470359.214,baseline_1,monitor,00:00:00:00:00:00:03:01,1,5.014,207.429,0.000,0.399,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048164,False
1778470359.214,baseline_1,monitor,00:00:00:00:00:00:01:03,1,5.000,208.006,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043620,False
1778470359.224,baseline_1,monitor,00:00:00:00:00:00:02:01,4,5.024,95.532,95.532,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
1778470359.224,baseline_1,monitor,00:00:00:00:00:00:03:02,4,5.024,95.534,95.534,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143859,False
